Private,Outstate_Tier,Accept_Rate,Grad.Rate transform,Enroll transform_scaled,Top10perc transform_scaled,P.Undergrad transform_scaled,Outstate transform_scaled,Room.Board transform_scaled,Books transform_scaled,Personal transform_scaled,PhD transform_scaled,S.F.Ratio transform_scaled,perc.alumni transform_scaled,Expend transform_scaled
1,1,0.9735969712254061,0.22,-0.37460136212678063,-0.9632473970109096,-0.8020085788600493,-0.1678968973584608,-0.1437297027374515,-0.21221229980092493,0.6029801798740657,-1.2366628241455562,-0.33982508634143566,-1.1718122270402245,-0.146056391892444
1,0,0.9058231499361925,0.69,-0.3683757674357745,-0.3583432991370441,-1.1831610450957808,-1.4569588590903046,-1.0561464009433053,-0.21221229980092493,1.2023993141188798,-1.2844755783199353,1.0145384422713293,-1.1718122270402245,-2.471831953660439
1,2,0.9724412125897016,0.57,0.08981469002551315,0.8282901900630332,-0.15667825745640354,0.8950788626062635,-0.1984747046298027,1.2868173395019873,0.46996319612552484,1.1726446266795818,-0.8669121242892855,-1.4352776042108635,0.150789292645408
0,0,0.9427831722945798,0.66,0.8429130457568165,0.9435688750345109,2.1368125904190376,-0.9663051839935561,-1.700312589876638,1.5255043585683932,1.917961185979752,0.47184625835225513,0.023290947556070377,-0.07694055427267435,-0.6267851382531283
1,1,0.9608161126030438,0.68,-0.26218934442088554,-0.19881088837302718,0.7293089801893817,-0.5419989489286483,0.4630274015694412,-1.0366968242193562,-1.2529007886274393,-0.5918736821367875,0.8580178435243604,-1.0511214629583103,-0.8033114943278663
0,1,0.968601060832986,0.58,1.9340212396323797,1.2155448884760984,1.480139955353207,-0.9404549070500012,-0.271468040486271,0.46171793284494866,-0.32477233803782996,0.39853336861820726,2.0541998297499138,-0.5225483235846493,-0.40738119756465246
1,1,0.9698027653995804,0.62,-1.4013632717130453,-0.5356362700608086,0.07227341970030955,-0.43975579666579956,-0.23497137255803688,-1.5298633246327806,0.46996319612552484,-1.5936647219809197,1.7349806484115657,0.24051578441296462,-1.8685083454014149
1,2,0.9545407673529515,0.8,0.7080151059433716,0.4219935287102227,1.0582899721716377,0.9667532530288966,2.379102467801734,0.46171793284494866,0.7699404100524141,0.8520714939294589,0.1485070729068463,-0.6202193793009496,0.6249156552576438
0,0,0.9757343421352955,0.46,0.8927496537645163,-0.5356362700608086,0.2996644747949047,-1.0929071717995744,-0.9466563971586027,-0.21221229980092493,1.522929323655583,1.0911352648013546,1.2329795129039862,-1.5812432202495768,-2.0701069636421674
0,0,0.9887293556797568,0.43,0.5609684310973778,-0.8451197500952645,0.2322158039652853,-1.2100157879911508,-1.1127162362320682,-1.0366968242193562,1.4643826113684015,0.11438900095332556,1.2329795129039862,-1.299416121431032,-1.5505100037687845
1,1,0.9681387819940016,0.83,-0.7811003604276081,-0.05380243944551488,-0.13318048995438078,-0.10289338366628299,0.038753636903719246,0.46171793284494866,-0.36557245273349426,-1.0363046161767302,0.27156753211147633,-1.299416121431032,-0.8047588707934562
1,1,0.9640744998450139,0.6,-0.5620641808271961,0.36972675497060015,-0.9170271608036324,0.08473212608386341,-0.2897163744503881,-0.031887456222687516,0.24517564708851453,-1.1879393508440461,-0.33982508634143566,1.1209307474316548,0.8003044621664852
1,2,0.982638446002839,0.51,-0.0774023789942554,-2.8420161339883485,0.8601097853105332,0.7689125097842242,0.2486094774910656,-0.21221229980092493,-0.8252639081179262,-1.3773689292873004,0.9030543062667665,-0.4280822277495932,-0.7655734910178525
1,0,0.9279425911809318,0.62,-0.44563045429725057,-0.19881088837302718,-1.1052323520994607,-1.3246082817985654,-0.9284080631944857,0.46171793284494866,0.6029801798740657,-0.4101852162741469,0.5587436478105144,-0.721445577368951,-0.9333286543310334
1,1,0.9602426449156067,0.54,-1.2474951001077814,1.246497196618431,-0.9638625371085484,-0.03872657066572807,-0.627310552786554,0.642101346602259,0.866260259076462,-0.9306611974295307,-0.8959140288048689,-0.6202193793009496,-0.103195674441011
1,2,0.9866933143689611,0.82,0.3732416842039639,1.3928378593998636,-0.3340226735477674,0.7952378654301356,-0.2824170408647413,0.46171793284494866,0.09422191308121877,1.338395507817429,-0.0785125753389159,0.5324470164903913,1.0057288469736374
1,1,0.9672709353954978,0.65,0.36245059029447824,0.07910732685573385,0.518403398925241,0.2271624201246075,-0.0707363668809832,-0.21221229980092493,0.2981182306334752,-1.5098785622848652,-0.12997996577716855,-0.24762306969048928,-0.23504929254241227
1,1,0.9747959340653864,0.29,-0.38716416730141323,-0.3583432991370441,0.13695094861266988,-0.49830240275734894,-0.07986053386304173,-0.21221229980092493,-1.7930450302866323,-0.5918736821367875,0.34441423944080574,-0.8266459331430416,-1.158247594917151
1,1,0.9656432935421135,0.74,-0.740542439836759,-0.2765821067516372,-0.09347831319346941,-0.1480453459896408,0.4219686501501778,-0.21221229980092493,-0.16919409382526182,-0.47165875735549145,1.4457732442564717,0.38929155431515833,-0.5987944875348099
1,1,0.9838573663901101,0.52,-0.5146468267413312,0.2597525467194058,-1.197153025826795,0.585754687482006,-0.20759887161186125,-1.0366968242193562,-0.2650467781181231,-1.2366628241455562,-0.0785125753389159,0.08540068481412683,-0.45262602102359073
0,1,0.9690410731236657,0.46,1.3452369153108346,-0.4445261137292046,1.5825832467234668,0.1858140894123751,0.4402169841142949,0.33638818536878856,-0.2650467781181231,1.4226370270770496,1.2759759414413903,-1.4352776042108635,-0.6140511709160024
1,2,0.9507487875729241,0.72,1.1914406546907705,0.7879337615259974,0.9879261580327552,1.6157614392008235,1.7978930310446053,1.0316792316705974,-0.47125020715774846,1.338395507817429,-1.8069435101405074,-0.5225483235846493,1.2674451881520148
1,1,0.9927425033636409,0.55,-0.5435729766980897,0.4219935287102227,-1.1301403510977892,-0.5208032598568212,-0.3718338772889149,0.14006267852677254,-1.5968536246302802,-0.08915672396045982,-0.12997996577716855,0.5324470164903913,-0.308922887970576
1,2,0.8551008357852471,0.95,1.1169876256633688,1.765218479900136,0.1879352812224182,1.7771031143934728,2.5305636397039057,0.8697084917813375,0.7279353218755003,1.25506470768494,-1.9454707960797122,0.4615322127414971,1.7805069550591344
0,0,0.9388068103491887,0.7,1.635511304610391,2.1209079135075073,0.48419014982993697,-1.0001863976809573,0.07342547143554169,1.5023161765330437,-0.052665108940215186,1.338395507817429,1.2759759414413903,0.8694013481225966,0.708035016914991
0,1,0.9414627721179915,0.34,0.9952377954993155,-1.3814544035663068,2.119454400249093,-0.920631641440014,-1.5534135014654955,1.1358532057898219,2.1869603368642734,0.9308486984262934,1.2113968805541653,-1.0511214629583103,-0.21695968615604244
1,1,0.9635931284710625,0.76,-1.3931112887606687,-0.9632473970109096,0.5977066395143508,-0.23377072156354584,-0.3718338772889149,-0.21221229980092493,-0.8252639081179262,-1.0877602468596328,-0.4202419837686799,0.4615322127414971,-0.36935470018860883
1,2,0.9539443106000829,0.83,0.18936228128524632,0.9435688750345109,-1.1560864777887918,2.082451648414082,-0.026940365367102218,-0.21221229980092493,-1.7930450302866323,1.5077892654638,-0.4472668970600722,0.8041699820500544,1.264161634182449
1,1,0.9717617528627469,0.69,0.09582111413839522,0.4726007564556621,-0.008239515711072065,0.6981260773658852,0.08437447181401193,0.46171793284494866,1.4387732773148343,0.2546397465315043,0.22259493397184507,0.8041699820500544,0.3208933956615466
1,1,0.9729660199879422,0.66,-0.558339849741969,0.14162489980376075,-1.2564947582737394,0.5172507159119833,-0.26234387350421245,-1.0366968242193562,0.01010019764926086,-0.08915672396045982,0.09868564613984761,0.8041699820500544,0.2348372502908622
1,1,0.9827380817665691,0.72,-0.813763103321739,0.20178274799303278,-0.36670395040198217,-0.1626650482344156,-0.5725655508942027,0.46171793284494866,0.060983828062641125,-1.3313776133671835,-1.0729044119739688,1.6412200486264645,0.49459266003559316
1,2,0.9507331649835168,0.77,-0.6930052096653175,0.867650061028734,-0.8171951107526306,1.2479879609352962,1.6573808595209036,-0.21221229980092493,0.01010019764926086,0.2546397465315043,-1.2863173948231492,0.9336516237048823,1.4919341860248738
1,1,0.9609008126825471,0.64,-1.1070037264240622,-0.3583432991370441,-0.6044162114406991,-0.28497509463054566,-0.627310552786554,-2.098947002167742,-0.36557245273349426,-1.2366628241455562,0.3685364548053309,0.38929155431515833,0.38244809466039165
1,1,0.9537255978381718,0.47,-0.7186680046695676,-0.7351455418440702,1.2613233638999435,-0.24705304163053685,-1.1473880707638906,0.14006267852677254,-0.6289323209430683,-1.3313776133671835,2.1516728255082156,0.24051578441296462,-1.1900415113079812
0,0,0.9667592208064419,0.57,1.2389750547235794,-0.19881088837302718,1.3473205021089647,-1.122022515529999,-0.508696382019793,-0.21221229980092493,-0.36557245273349426,-0.650615065836739,1.550184548293442,-1.1718122270402245,-1.534079633667225
1,1,0.9675037232866512,0.76,-0.928836424246363,-1.7371438371736785,-1.2114666893029844,0.4128955659978443,-1.512354750046232,-1.0366968242193562,-0.7003844510656587,0.1840590141788492,0.048512111340393176,0.24051578441296462,-0.7387868365987658
1,1,0.9676752371187785,0.39,-1.0520979248327555,-1.2295305694606058,0.028395576328140482,-0.45640788771419893,-0.5360688829659686,0.14006267852677254,0.17504646199648796,-0.650615065836739,-0.20791217199585207,0.7379111607058556,-0.1521689178567942
1,1,0.9558454247142468,0.6,-0.9502000502811654,-0.19881088837302718,-1.069644555411367,0.06477763808229511,0.15736780767048023,-1.0366968242193562,-0.8252639081179262,-1.0363046161767302,0.12363991012089788,-0.4280822277495932,-0.06169054876854479
1,2,0.94965740619249,0.83,-0.11088182659177824,1.3928378593998636,-1.41519499062379,1.268280197500412,0.23766047711259536,-1.0366968242193562,-2.252222626593486,1.0105366220502583,-1.1938942054382289,2.0622747890755067,1.7237199327860337
1,0,0.8967086656444947,1.0,0.18570272130717372,1.4205601891655988,-1.3220940000701034,-1.4202619458530594,-1.194833739070595,-0.031887456222687516,-2.526880308493133,-0.5918736821367875,1.0806907526482334,-0.24762306969048928,-1.60757010330142
1,2,0.9814908275441913,0.65,-0.40629419309194786,-0.3583432991370441,-0.001982006361652766,0.787352643025402,0.7321903275401681,-0.6015559134161814,-0.2650467781181231,0.2546397465315043,0.4404339331863712,0.6705747481356811,0.20427245364004556
1,2,0.9717807021718626,0.8,0.29196246040396723,0.7040199776136826,-1.1052323520994607,0.9433122952566967,-0.6911797216609638,-1.0366968242193562,-1.1002883968126078,0.3261311980112903,-0.33982508634143566,2.2610767017096554,0.4090762896241679
1,1,0.9208237277158301,0.96,-1.6015050883228397,0.4219935287102227,0.8120470005952785,0.23442584236313047,1.088032839840451,-0.21221229980092493,-1.7930450302866323,-1.92562184382018,-1.7390473335655625,0.08540068481412683,-0.3182338422054924
1,2,0.9297488379332403,0.91,-0.0587389639746836,0.867650061028734,-1.5491269794389306,2.0348805651501003,0.6318244907375241,-2.098947002167742,-0.8252639081179262,1.25506470768494,-1.1634116528914549,2.3579055777428195,1.609813521089557
1,2,0.9713457946127406,0.65,-0.3998787925259777,0.6154419803267769,-0.6675928161748533,0.7539421544010447,-0.14920420292668662,-0.6015559134161814,-1.5968536246302802,1.0911352648013546,-0.20791217199585207,0.8694013481225966,0.5005387749977582
1,2,0.9645718060276555,0.69,-0.4692746500717217,-0.19881088837302718,-3.1216884178061175,0.7464425734058006,0.3790850653345027,0.814104735828437,-1.4177151664263847,1.5938522229776824,-0.12997996577716855,2.011433897878199,0.8925262220570245
1,1,0.9270400145993836,0.7,1.1490193134701177,0.14162489980376075,0.5609995311730002,-0.793710385277046,-0.7659978909138437,0.46171793284494866,1.0629289981151344,-0.8764734093652343,0.048512111340393176,-1.1718122270402245,-0.5966248661452013
1,1,0.9734316786745909,0.64,-0.4356576551464571,0.5692360267538618,-1.826992889387576,-0.49269440163622535,-0.7961076419546369,-0.21221229980092493,0.01010019764926086,0.6972492423171838,-0.8669121242892855,0.38929155431515833,0.2407738759152423
1,0,0.9843246931829799,0.38,-0.3317765143470006,-0.5356362700608086,0.06672256326562856,-1.060164170038803,-1.256878074548593,1.0316792316705974,1.2023993141188798,0.04562970685493284,-0.027425033615307834,-1.0511214629583103,-0.4858657978126796
1,0,0.93601566099739,0.73,0.5441548076047714,0.6603461830854658,-0.21230603038118898,-1.3232398609837643,-0.7568737239317852,1.0316792316705974,-0.5598730161000245,-0.22030027826732773,0.9254765779058884,1.1209307474316548,-0.7429920854035666
1,2,0.9753361114783605,0.73,-0.11575277248149451,-0.05380243944551488,-0.9261166206186829,1.6215218965554943,0.3854719822219437,-0.21221229980092493,-1.1002883968126078,0.04562970685493284,-0.39332760320959764,0.8041699820500544,0.7766534133077435
1,2,0.8053350448989287,1.0,1.2688574732440885,2.1385212836968446,0.04014341427754746,1.8117187798688468,1.8727112002974853,-0.21221229980092493,0.9787815371287039,1.76871029538684,-1.0729044119739688,1.9601110701742162,2.67525321233135
1,2,0.878603268109113,1.0,-1.0402762000903187,2.223781914992569,-2.4376737970078675,1.5733658881044401,2.1281878757951245,1.0316792316705974,-0.5826368072032384,2.0378277974540593,-1.605817813368614,1.6412200486264645,1.93216210838772
1,1,0.9786775390796142,0.52,-0.6354529176736017,-0.05380243944551488,-1.2884308322389495,-0.17418246864199324,-0.9904523986724837,-0.21221229980092493,0.9593656962168869,-1.0363046161767302,-0.20791217199585207,-0.3365248808962978,-0.3743539194493599
1,1,0.9803184339110869,0.63,-0.5885103021802934,1.276859900987283,-2.34169697252171,-0.3275250709475892,-1.0607084844343344,-0.21221229980092493,0.01010019764926086,0.5460698672134329,-0.18183580588393602,0.38929155431515833,0.052586250119641575
1,1,0.9691252406530589,0.79,-0.34080766364343207,0.6603461830854658,-1.2114666893029844,0.2561568826300682,0.31247864636547534,-1.0366968242193562,-0.9581951256709409,0.39853336861820726,-0.4744037161904432,0.7379111607058556,0.956553314218282
1,2,0.965641851321545,0.79,-0.710044002016357,0.7465289976776263,-0.053896808524605086,0.9309157621705465,0.18474030861665586,-1.0366968242193562,-0.36557245273349426,0.04562970685493284,-0.8669121242892855,0.9336516237048823,0.8753386232891297
1,2,0.9676025265239354,0.79,0.04258956098655039,0.14162489980376075,-2.4376737970078675,1.9125160088861737,1.3535460990183545,0.46171793284494866,-1.4177151664263847,1.9472112443045217,-0.4472668970600722,1.1209307474316548,1.0216776332533464
1,1,0.9734020952495258,0.6,1.0855098895185435,0.14162489980376075,0.9349430860985807,0.3776678066546361,1.4256270181766169,2.3509115518204147,-0.36557245273349426,0.47184625835225513,0.023290947556070377,-1.0511214629583103,0.4534872617259311
1,2,0.970428998820471,0.72,-0.8425901787049548,0.20178274799303278,-0.8651123586406806,0.8018008205925712,1.056098255403246,-0.21221229980092493,-0.7003844510656587,0.2546397465315043,-0.723912304162236,1.749710358626035,1.159620322442762
1,2,0.9675646998704049,0.72,-1.0520979248327555,0.7040199776136826,0.17713372511912476,0.9079790467601415,1.5351170219613193,-0.6015559134161814,-1.1299207820950814,0.5460698672134329,0.1485070729068463,0.9336516237048823,0.9220150959969234
1,1,0.9807272299597183,0.72,0.27526175367053785,0.7465289976776263,-0.22702579253865451,0.5344549517312704,-0.01507894829042612,-0.4803954691790969,-0.16919409382526182,-0.15518386067745923,-0.33982508634143566,1.3007592989954977,0.25044151569543904
1,1,0.9725465208441153,0.67,-0.48649471422144874,0.4219935287102227,-1.501209731550881,-0.015825214908221925,-0.7368005565712564,-0.21221229980092493,0.46996319612552484,0.7742050085597559,0.29593057555972513,0.24051578441296462,-0.07302979219868833
1,1,0.9756592873596411,0.44,-1.3931112887606687,0.20178274799303278,-0.5371806561152783,-0.5264458146343112,-0.39920637823509053,-0.21221229980092493,-0.16919409382526182,-0.7084457304095593,-0.6396552688360339,-1.1718122270402245,-0.2379036272583335
1,1,0.9925780100131203,0.47,-1.4096804884089997,-0.19881088837302718,-1.197153025826795,-0.02599080507202642,-0.39920637823509053,-2.098947002167742,0.17504646199648796,0.11438900095332556,-0.5290187085746301,0.31564777154103807,0.2984459562431709
1,1,0.8264731686877244,0.21,-1.418063978446474,-2.8420161339883485,-0.9080684891288457,-0.7641251499191882,-1.1565122377459491,0.46171793284494866,0.8910541794329174,-2.0781672976146273,-0.23408902618478558,-1.9155422263308557,0.24104320493859957
1,1,0.9843253556629544,0.84,-0.29931013255773997,-1.2295305694606058,0.5317552388062021,-0.6061873559262974,-0.32621304237862225,-1.5298633246327806,0.46996319612552484,-1.92562184382018,1.8359754627431004,-1.9155422263308557,-1.6316580509543495
1,1,0.9868918695108525,0.75,-0.607815842598469,-0.05380243944551488,0.3404861604794741,0.11204453049187403,-0.008692031402985145,0.7576533290616105,0.46996319612552484,0.47184625835225513,-0.5840985345508589,0.6021063932779587,-0.02906510171876404
1,1,0.9812668926406564,0.52,-0.6354529176736017,0.31568789235092903,-1.4567181701009897,-0.5349227568494793,-0.4630755471095003,0.46171793284494866,-0.36557245273349426,0.04562970685493284,0.4404339331863712,0.6705747481356811,-0.36935470018860883
0,1,0.9713594246778398,0.54,1.6948014933186162,-1.2295305694606058,1.1218444931173561,-0.6064746896393796,-0.8709258112075169,0.051645572200884504,1.6077463461290384,0.1840590141788492,1.6328044876673917,-0.4280822277495932,-1.2134679672549924
1,2,0.8977264727788925,0.83,-0.020145464842554535,1.3646248435340769,-1.5745434447288396,0.9932810364888335,-0.2440955395400954,-1.0366968242193562,-1.2529007886274393,0.1840590141788492,-0.23408902618478558,0.9336516237048823,0.33416029233602906
1,1,0.9897444016875476,0.69,-1.611573322407977,-0.5356362700608086,0.9138512971478496,-0.01328699889066901,0.9183233339741622,-0.21221229980092493,-0.36557245273349426,-1.0877602468596328,-0.6957015181436527,0.8694013481225966,-0.38594290802251396
1,1,0.9679039421912682,0.95,-0.2290488901996023,-0.5356362700608086,0.38328262512769906,-0.316717055817952,0.30244206268521096,1.2868173395019873,1.738077458381015,-0.47165875735549145,-0.6396552688360339,0.005196793446652558,-0.9245993995089167
0,1,0.9800078044063419,0.4,1.97630274942406,-1.2295305694606058,1.163433736252047,-0.8751475443040346,-0.5944635516511433,0.46171793284494866,1.522929323655583,-0.15518386067745923,0.6752300811705723,-1.299416121431032,-0.509738900929583
0,1,0.9768294722459242,0.68,2.6325835835805713,0.14162489980376075,1.3701842400863022,-0.07301789558201992,-0.3353372093606808,0.46171793284494866,1.0629289981151344,0.1840590141788492,1.6942542670926108,0.24051578441296462,0.08191807685884325
1,1,0.9164554706353557,0.34,-0.28487749975433113,-0.19881088837302718,0.5326352628953764,-0.21787974981283093,-0.5251198825874983,1.0316792316705974,-0.36557245273349426,-1.4224495260802865,4.884872804889114,-0.5225483235846493,-0.6985956834190787
1,1,0.9616005935882079,0.66,0.6751513135023799,-0.8451197500952645,0.9776841131334278,0.15888566994939193,2.21942954561571,0.2720959355697481,-0.07759917732873126,-0.532221579309705,0.5352302962486778,-0.6202193793009496,-0.09923107071500832
0,1,0.9859826973163192,0.65,2.0702418872256008,0.20178274799303278,1.083842513724669,-0.678603464586135,-1.0342484001863648,0.7003280268731025,1.1188509943095364,0.47184625835225513,1.2545057197815617,0.08540068481412683,0.0010828670502029186
1,2,0.9693216522946079,0.75,1.1002143040923293,0.014037321363229115,-0.36670395040198217,1.0068185727605854,1.673804360088609,0.6655019968000374,-0.36557245273349426,-0.9839382663666959,-0.6118165130825998,0.31564777154103807,0.385893750642336
0,1,0.9192571415076609,0.98,1.5418201967093486,0.5216505890763011,0.5626777449638206,-0.5507887523073814,0.17014164144536217,-0.21221229980092493,-1.0082283255774434,0.1840590141788492,0.9701319010791131,0.6021063932779587,-1.4346977108834142
1,1,0.9771878554993283,0.54,-0.6354529176736017,-0.7351455418440702,-0.8905288239305895,-0.6582076352448819,-1.1930089056741833,-1.0366968242193562,-2.252222626593486,-1.3313776133671835,0.7671616292347558,0.005196793446652558,-3.3524701072659284
0,0,0.9085311588075382,0.26,0.38240391133242074,-1.2295305694606058,0.9548975582260608,-1.9003748104923641,0.40372031618606075,-1.0366968242193562,0.46996319612552484,-0.7084457304095593,0.27156753211147633,-1.0511214629583103,-0.015495365193805156
1,0,0.9374848869748676,0.75,-0.5509305062125767,0.07910732685573385,-0.6859966271599026,-1.0289539657190616,-0.6254857193901423,-1.0366968242193562,0.2528225914658929,-0.4101852162741469,-0.12997996577716855,-0.16115831672467945,-0.09560479349557073
1,1,0.9823024226730681,0.89,0.5622507255071134,0.2597525467194058,0.1661414633748368,0.4011780975834836,1.088032839840451,0.46171793284494866,-2.0098809554525814,1.0911352648013546,0.17328804024303457,0.5324470164903913,-0.2254495353167776
1,2,0.9005385621129098,0.9,0.6728465536914635,1.8514012944922966,1.0284791778136004,1.8702627699896854,2.173808710705417,-0.21221229980092493,-0.2847637402988365,1.6808258996186958,-3.5783196730445455,1.1816573971431557,3.1080252220572335
0,1,0.9674475033981199,0.36,-0.5695526283326386,-2.8420161339883485,0.08683822278572766,-0.6477548280132199,0.3033544793834168,-0.21221229980092493,-1.3369591974636594,0.39853336861820726,0.1485070729068463,-0.5225483235846493,-0.6976814196104422
1,1,0.9450949025179316,0.56,-1.3139670397931267,-1.2295305694606058,-0.9261166206186829,-0.16423401930792234,0.1792658084274207,-0.21221229980092493,0.7279353218755003,-1.989372182719352,-0.8669121242892855,0.6705747481356811,-0.18964499344992491
1,2,0.9773197977506088,0.8,-0.500476613450234,0.7040199776136826,-1.197153025826795,1.0961727840472093,0.09349863879607047,-0.6015559134161814,-2.1518437627776206,1.76871029538684,-0.2867489047326927,1.1209307474316548,0.8579361254539941
0,1,0.9577612239846262,0.54,1.8657476292614716,0.14162489980376075,1.2517000357014687,-0.8437806906744737,-1.1291397367997735,0.46171793284494866,1.0629289981151344,0.11438900095332556,1.1026215156811021,0.08540068481412683,-0.9108121960887509
1,1,0.996235985113925,0.68,-1.2332770130198445,-0.5356362700608086,-0.09347831319346941,-0.43698624395548263,-1.0105255660330126,-0.21221229980092493,0.32777191958665275,-0.7084457304095593,-0.36652241012903014,-0.6202193793009496,-0.7109804542819589
0,1,0.9697235767745978,0.61,0.5648106353659804,-2.1957072722661115,0.5905363076047809,-0.5861195640178617,-0.1829636207603032,-0.21221229980092493,-0.07759917732873126,-0.08915672396045982,0.5587436478105144,-0.721445577368951,-0.8740006844096091
1,1,0.9747298212653749,0.62,-1.0580589743932658,-0.19881088837302718,-0.5621887140835988,-0.5490861717248331,-0.18935053764774418,-0.21221229980092493,0.17504646199648796,-1.0363046161767302,-0.667616394516038,0.8041699820500544,-0.48423053787646386
1,2,0.9528419519944126,0.88,-0.17087655373524394,1.0160356166928368,-3.1216884178061175,1.9512235436552479,-0.6090622188224369,1.2868173395019873,-1.8770639208708433,1.5938522229776824,-0.723912304162236,1.6412200486264645,1.1752298281452092
1,1,0.9690094904298796,0.51,-1.0640539902314154,-1.2295305694606058,-1.0470014441031683,-0.11582610642314932,0.1756161416345973,0.46171793284494866,-0.9581951256709409,-1.138305158415405,-0.12997996577716855,1.4739615241153665,-0.1816705401568545
1,1,0.9555489998869168,0.87,-0.2427307791412731,-0.19881088837302718,0.3662856568115694,0.2126057190525333,0.7321903275401681,-1.0366968242193562,0.8400166372846222,-0.532221579309705,0.4404339331863712,1.1209307474316548,-0.2572906794040953
1,1,0.9714344774787129,0.65,-1.2765210080405742,0.6154419803267769,-1.1831610450957808,-0.3644572815296015,-0.9192838962124271,0.46171793284494866,1.8988079474908315,-0.5918736821367875,-0.8380467015965908,0.31564777154103807,0.15958929532851326
1,2,0.9701468641756,0.79,-0.5435729766980897,1.15177663379782,-1.5491269794389306,1.280222290100867,-0.2696432070898593,-1.0366968242193562,-0.8252639081179262,1.0105366220502583,-0.2867489047326927,0.8694013481225966,1.0505360417628529
1,1,0.9801256386041891,0.52,-0.9999158704541704,-1.2295305694606058,0.6240729401363554,-0.3161772975952277,0.3872968156183554,0.46171793284494866,-0.16919409382526182,-1.0363046161767302,0.09868564613984761,-0.6202193793009496,-0.4989995591719565
1,1,0.9413789120262852,0.84,0.2718895634985976,-0.19881088837302718,1.0643092764747797,0.6084062917034935,1.1427778417328023,-0.6015559134161814,2.005933801015166,1.1726446266795818,0.32021254331366417,-1.1718122270402245,0.1959869023461389
1,2,0.938250544147137,0.92,0.18386815687905264,0.7040199776136826,-0.17558781746348168,1.8572956386239816,1.2613920124995632,0.46171793284494866,-0.36557245273349426,1.4226370270770496,-0.8959140288048689,1.1816573971431557,1.3462242150948327
1,1,0.9509075125491082,0.75,-1.04617045882821,-0.6322715403590082,0.11841429851053094,-0.8462086439221072,-0.7048659721340516,1.2868173395019873,0.46996319612552484,0.1840590141788492,-0.33982508634143566,-0.8266459331430416,0.19127299786575747
1,2,0.9379100031778448,0.77,-0.6000510661530397,0.4726007564556621,-1.65768235172346,1.5053566570645593,-0.35358554332479786,2.0424594094318946,0.20650975010478756,1.25506470768494,-0.8380467015965908,-0.16115831672467945,1.385231807914348
1,1,0.9847505956965449,0.57,-0.7674065996637578,0.07910732685573385,1.1659828368012433,-0.1678968973584608,-0.321650958887593,-0.21221229980092493,-0.36557245273349426,-1.4224495260802865,0.8127217981786529,0.31564777154103807,-2.349788343981808
0,0,0.9609286863852204,0.26,0.8150669703821561,-1.2295305694606058,1.6198787380402866,-1.5898988622440262,-1.2021330726562418,-0.153547459915349,0.4184880074736381,-1.4666194037461413,1.0806907526482334,-0.8266459331430416,-1.0383919754298447
1,0,0.9354360963434135,0.6,-0.799640442512309,-0.6322715403590082,0.049766742476022176,-1.4392700513092505,-0.8462905603559588,0.46171793284494866,0.5900579663215058,-0.821374902173807,0.5587436478105144,-1.0511214629583103,-1.235964731414253
0,0,0.9795409088319414,0.51,0.06338317124190493,-1.3814544035663068,0.0795984093575507,-1.5220869448480023,-1.2504911576611522,-0.010826884360224519,0.7303587986946545,-0.47165875735549145,0.7671616292347558,-0.9363288719338067,-0.91233947301313
1,2,0.9618678861733473,0.77,-0.412748952189742,1.2155448884760984,-0.8651123586406806,1.5604008158104488,-0.4256664624830603,-0.031887456222687516,-0.41773452849773707,0.11438900095332556,-1.0133262702272319,2.21203613427618,1.160761950596648
1,1,0.9720826263130965,0.94,-0.12802971963402446,-0.1246582726459355,0.385514229450229,0.24409501554754684,0.4402169841142949,-1.0366968242193562,-0.5826368072032384,1.0911352648013546,-0.12997996577716855,0.5324470164903913,-0.09560479349557073
1,2,0.9629668219047104,0.85,-0.4257784986847874,0.31568789235092903,0.31979121925281406,0.8843074254808607,0.36266156476679734,-1.0366968242193562,-0.12288818506900186,0.6972492423171838,-0.39332760320959764,0.6705747481356811,-0.07010685476295692
1,2,0.9547900472773686,0.91,0.86332437514022,0.867650061028734,-0.5084393869545422,1.8517308798880687,1.1154053407866267,1.2868173395019873,-0.1137504716900485,1.6808258996186958,-0.33982508634143566,1.4739615241153665,1.256907445607158
1,1,0.9599986302877774,0.66,-0.6475232882962277,0.14162489980376075,-0.36670395040198217,0.012025689853969505,-0.32621304237862225,-1.0366968242193562,-0.36557245273349426,1.0105366220502583,-0.4744037161904432,-0.07694055427267435,0.037725973467721725
1,1,0.9621989410674029,0.58,-1.8488798436909057,-0.9632473970109096,0.07042862741900159,0.4011780975834836,0.8599286652889876,0.14006267852677254,-0.8124301483734707,-0.22030027826732773,2.9327566318378726,-0.24762306969048928,0.08428997566627537
1,1,0.9782596818855482,0.56,-0.8975829649131482,0.36972675497060015,-0.8406928782546539,-0.316717055817952,-0.10723303480921735,0.46171793284494866,0.32777191958665275,-0.9839382663666959,1.5915938225136947,0.16380155051923737,-0.5656530770253991
1,1,0.9866193726695456,0.61,-0.20486110235261434,-0.9632473970109096,0.9677081493799762,0.12688191909959456,0.1482436406884217,-0.21221229980092493,0.01010019764926086,-1.92562184382018,0.12363991012089788,-1.0511214629583103,-0.23861792541978716
